step,target_lataccel,current_lataccel,error,abs_error,action,jerk,v_ego,a_ego,roll_lataccel
149,-0.0462208828507711,-0.014662756598240456,-0.03155812625253064,0.03155812625253064,-0.21516281366348267,-0.4887585532746819,32.527922155321924,0.0558023258102228,0.5525251193054196
150,-0.0341407691331495,0.004887585532746819,-0.03902835466589632,0.03902835466589632,-0.2104639708995819,0.19550342130987275,32.54890762817261,0.1130794782932422,0.5548009805670765
151,-0.0410129671959105,0.004887585532746819,-0.04590055272865732,0.04590055272865732,-0.22431021928787231,0.0,32.553552183304745,0.0833989126697968,0.5606605120952705
152,-0.0341403929272916,-0.03421309872922773,7.270580193612791e-05,7.270580193612791e-05,-0.2325231432914734,-0.3910068426197455,32.54431422269599,-0.0316772577027486,0.566519842948226
153,-0.0302363671470017,-0.014662756598240456,-0.015573610548761243,0.015573610548761243,-0.22820362448692322,0.19550342130987275,32.54659389107481,0.0285720552381776,0.5658215839211221
154,-0.0504833540360424,0.004887585532746819,-0.05537093956878922,0.05537093956878922,-0.24125437438488007,0.19550342130987275,32.553449941189776,0.0141785605047814,0.5634744620495644
155,-0.0502068343442937,0.06353861192570864,-0.11374544627000235,0.11374544627000235,-0.25510793924331665,0.5865102639296182,32.57216464667007,0.1614019187097256,0.5598112258547258
156,-0.0573196678428291,0.004887585532746819,-0.06220725337557592,0.06220725337557592,-0.28064483404159546,-0.5865102639296182,32.587815466277355,0.1414601548813085,0.5533018130886042
157,-0.0620738287245589,0.004887585532746819,-0.06696141425730572,0.06696141425730572,-0.2747094929218292,0.0,32.60093848980145,0.1611544965913841,0.5467921559187582
158,-0.0632307625519682,-0.06353861192570864,0.0003078493737404403,0.0003078493737404403,-0.2818123698234558,-0.6842619745845546,32.60963233678447,0.0971811365558528,0.5423297627088309
159,-0.066520002776994,-0.09286412512218956,0.02634412234519555,0.02634412234519555,-0.26382529735565186,-0.2932551319648091,32.59012418164089,-0.1523407228487142,0.5383578048177478
160,-0.061183789268586,-0.14173998044965774,0.08055619118107174,0.08055619118107174,-0.24851129949092865,-0.4887585532746819,32.60682928780632,0.0210400913315178,0.5368288616909407
161,-0.0653432484370247,-0.12218963831867047,0.05684638988164577,0.05684638988164577,-0.23037974536418915,0.19550342130987275,32.59306061843985,-0.0707265737331057,0.5407081842799177
162,-0.0593995757801951,-0.07331378299120228,0.013914207211007182,0.013914207211007182,-0.23031257092952728,0.4887585532746819,32.60277455892505,0.0059711140325222,0.5445874220585876
163,-0.0555446126083762,-0.04398826979472137,-0.011556342813654828,0.011556342813654828,-0.2413444221019745,0.2932551319648091,32.59981272151941,-0.0344638630466469,0.5443245781797474
164,-0.053397774861476,-0.004887585532746819,-0.04851018932872918,0.04851018932872918,-0.25103259086608887,0.3910068426197455,32.598063469116454,-0.026121531633874,0.5431561529625946
165,-0.0523992888863657,-0.014662756598240456,-0.03773653228812524,0.03773653228812524,-0.2669621706008911,-0.09775171065493637,32.601184577533715,-0.0016591994968715,0.5411248731417128
166,-0.0607992684049934,-0.024437927663734094,-0.03636134074125931,0.03636134074125931,-0.26470747590065,-0.09775171065493637,32.59988107737034,-0.0021654969941255,0.5371962601567133
167,-0.0458687240930916,-0.024437927663734094,-0.021430796429357503,0.021430796429357503,-0.2597677409648895,0.0,32.595031145675264,-0.0462427277889415,0.5332675607570805
168,-0.0022004369700126,-0.053763440860215006,0.05156300389020241,0.05156300389020241,-0.25014978647232056,-0.2932551319648091,32.58365179740907,-0.0944706138637274,0.5373202455528613
169,0.0213529192882081,0.004887585532746819,0.016465333755461282,0.016465333755461282,-0.2271469235420227,0.5865102639296182,32.59094569075819,0.0228414547622702,0.543131572672878
170,0.0271307664909879,0.024437927663734094,0.0026928388272538066,0.0026928388272538066,-0.22869233787059784,0.19550342130987275,32.574129952615486,-0.0868781651661385,0.5464313831059944
171,0.029498550463888,0.024437927663734094,0.005060622800153906,0.005060622800153906,-0.23356637358665466,0.0,32.59241214838333,0.0807688532300351,0.5440783150212627
172,0.0260405273679865,-0.004887585532746819,0.03092811290073332,0.03092811290073332,-0.2335880845785141,-0.2932551319648091,32.58051000354134,-0.0396878546794379,0.541725215536063
173,0.018922003674329,-0.004887585532746819,0.023809589207075817,0.023809589207075817,-0.2270170897245407,0.0,32.58084524220551,-0.028765155558104,0.5388185774793562
174,0.0321410079404367,-0.053763440860215006,0.0859044488006517,0.0859044488006517,-0.22572831809520721,-0.4887585532746819,32.56402976255751,-0.1052933409776311,0.5357838024655762
175,0.0479982532279265,-0.06353861192570864,0.11153686515363515,0.11153686515363515,-0.21088270843029022,-0.09775171065493637,32.56640751815215,-0.0409936375218732,0.535582927500446
176,0.0507368088176086,0.014662756598240456,0.036074052219368144,0.036074052219368144,-0.1986277848482132,0.782013685239491,32.54996080110786,-0.1059346893418042,0.5420380624443464
177,0.0569517088825067,0.04398826979472137,0.012963439087785335,0.012963439087785335,-0.21470311284065247,0.2932551319648091,32.55493064276525,0.0076016570856517,0.5484929619838658
178,0.0629139558268558,0.03421309872922773,0.02870085709762807,0.02870085709762807,-0.21989266574382782,-0.09775171065493637,32.5200071462564,-0.2680750999299965,0.5529384354609986
179,0.0638489731610426,0.03421309872922773,0.029635874431814868,0.029635874431814868,-0.2125546634197235,0.0,32.539341427198,0.0111721028932839,0.5569222468107334
180,0.0680563513667807,0.024437927663734094,0.04361842370304661,0.04361842370304661,-0.20594505965709686,-0.09775171065493637,32.51611862856292,-0.1257795240001468,0.5581804602042074
181,0.0701725997105103,0.03421309872922773,0.035959500981282574,0.035959500981282574,-0.1996556669473648,0.09775171065493637,32.49970715249526,-0.160668840034485,0.553459695063945
182,0.040869806780484,0.024437927663734094,0.016431879116749905,0.016431879116749905,-0.20158107578754425,-0.09775171065493637,32.53813538098713,0.1634901700652576,0.5487388013449371
183,0.0322529484243327,-0.014662756598240456,0.046915705022573154,0.046915705022573154,-0.1998516023159027,-0.3910068426197455,32.47024178237759,-0.3568128224689783,0.5412393316604905
184,0.0243017517286868,-0.004887585532746819,0.029189337261433617,0.029189337261433617,-0.18861371278762817,0.09775171065493637,32.51320456771151,0.1405325020166582,0.5330764879628374
185,-0.004868645895292,-0.024437927663734094,0.019569281768442096,0.019569281768442096,-0.1955028772354126,-0.19550342130987275,32.46755327767032,-0.2598000811791057,0.5271840065966676
186,0.0131492640134527,-0.053763440860215006,0.06691270487366771,0.06691270487366771,-0.19136323034763336,-0.2932551319648091,32.44842998297264,-0.2295261039443181,0.5260751481348751
187,0.0132728578957016,-0.09286412512218956,0.10613698301789115,0.10613698301789115,-0.184019073843956,-0.3910068426197455,32.47580362967517,0.0230564007673667,0.5249662829322224
188,0.0123991278107762,-0.014662756598240456,0.027061884409016655,0.027061884409016655,-0.1688963621854782,0.782013685239491,32.45376827608288,-0.1574323054518475,0.5267031648502042
189,0.0238620839991122,0.053763440860215006,-0.029901356861102808,0.029901356861102808,-0.18604229390621185,0.6842619745845546,32.44058687858696,-0.1027537405033871,0.5290954258113454
190,0.0159236765420671,0.1026392961876832,-0.0867156196456161,0.0867156196456161,-0.2122529149055481,0.4887585532746819,32.42788697266697,-0.1118549378098764,0.5305356040557282
191,0.02018673994242,0.06353861192570864,-0.043351871983288645,0.043351871983288645,-0.239560067653656,-0.3910068426197455,32.4279940647983,-0.0516416153615704,0.5299718158500784
192,0.0089120026670316,0.07331378299120228,-0.06440178032417068,0.06440178032417068,-0.24333997070789337,0.09775171065493637,32.41999823715917,-0.03846484722526,0.5294080258888623
193,0.0055297523766986,0.09286412512218956,-0.08733437274549095,0.08733437274549095,-0.2540438175201416,0.19550342130987275,32.41723377347994,-0.0406212236903409,0.5288226689064975
194,0.0031289327483668,0.12218963831867047,-0.11906070557030367,0.11906070557030367,-0.27230891585350037,0.2932551319648091,32.40982594964033,-0.082452346295422,0.5282322216298682
195,0.0025723177213739,0.07331378299120228,-0.07074146526982839,0.07074146526982839,-0.29551324248313904,-0.4887585532746819,32.399679576121244,-0.1088376751578996,0.5271562973751697
196,-0.0090409337781063,0.03421309872922773,-0.043254032507334034,0.043254032507334034,-0.2899477779865265,-0.3910068426197455,32.374684924450435,-0.2025074530785683,0.5250900373549705
197,-0.0123123761459454,0.03421309872922773,-0.04652547487517313,0.04652547487517313,-0.2845211625099182,0.0,32.33126546113167,-0.4536455187630472,0.5230237539724133
198,-0.0013655039629253,-0.053763440860215006,0.05239793689728971,0.05239793689728971,-0.28637251257896423,-0.8797653958944274,32.32977699482608,-0.1526227576294117,0.5213794468787661
199,-0.0113459085344723,-0.053763440860215006,0.042417532325742704,0.042417532325742704,-0.25866076350212097,0.0,32.33009353011072,0.0038391676727355,0.519834577382959
200,-0.0220325004370935,-0.08308895405669592,0.06105645361960242,0.06105645361960242,-0.25088152289390564,-0.2932551319648091,32.27607586586559,-0.2888201005133611,0.5162229874095644
201,-0.039756561323152,-0.03421309872922773,-0.00554346259392427,0.00554346259392427,-0.23510153591632843,0.4887585532746819,32.32518027611664,0.1640754481658795,0.5080353749235801
202,-0.0471246937343849,-0.09286412512218956,0.045739431387804654,0.045739431387804654,-0.2403884083032608,-0.5865102639296182,32.317415462667185,-0.0109715331707414,0.4998474075786839
203,-0.0284485477196782,-0.16129032258064502,0.13284177486096682,0.13284177486096682,-0.21980607509613037,-0.6842619745845546,32.268186694992266,-0.3141348971461641,0.5049851550859676
204,0.0059012920794539,-0.15151515151515138,0.15741644359460527,0.15741644359460527,-0.18650387227535248,0.09775171065493637,32.24542434101586,-0.2710892623749993,0.5131971821632405
205,0.0085296371810561,-0.1026392961876832,0.11116893336873929,0.11116893336873929,-0.16818471252918243,0.4887585532746819,32.218354738700896,-0.2127545680385841,0.5172766909848012
206,0.0019696383158701,-0.024437927663734094,0.026407565979604194,0.026407565979604194,-0.17001359164714813,0.782013685239491,32.215389616080984,-0.1357395142066265,0.5120048942100129
207,0.00387798091796,-0.024437927663734094,0.028315908581694093,0.028315908581694093,-0.18587693572044373,0.0,32.226308853957896,0.020193168550041,0.5067329491662442
208,-0.0232158028868907,-0.03421309872922773,0.01099729584233703,0.01099729584233703,-0.188039168715477,-0.09775171065493637,32.2271752159084,0.0050802583989946,0.5065064372102475
209,-0.0237892840965849,-0.07331378299120228,0.04952449889461738,0.04952449889461738,-0.18894599378108978,-0.3910068426197455,32.21216799171259,-0.1293197372721626,0.5073834942364415
210,-0.0214645878228218,-0.14173998044965774,0.12027539262683594,0.12027539262683594,-0.17671574652194977,-0.6842619745845546,32.182161185549376,-0.2192314231062737,0.5077762745913017
211,-0.0324537555947914,-0.1808406647116323,0.14838690911684088,0.14838690911684088,-0.148592010140419,-0.3910068426197455,32.176244622927015,-0.1119383541981631,0.5071082877593129
212,-0.05153911055743,-0.11241446725317683,0.060875356695746834,0.060875356695746834,-0.12822863459587097,0.6842619745845546,32.13328390928649,-0.3078003816330626,0.506440298569768
213,-0.0469906567037895,-0.053763440860215006,0.006772784156425508,0.006772784156425508,-0.13719366490840912,0.5865102639296182,32.12940107768588,-0.163406241011152,0.5081865973212516
214,-0.0459998589724573,-0.014662756598240456,-0.031337102374216844,0.031337102374216844,-0.14787083864212036,0.3910068426197455,32.10837408846429,-0.1997526558233649,0.5104935190351295
215,-0.0577987728235317,-0.03421309872922773,-0.02358567409430397,0.02358567409430397,-0.16285857558250427,-0.19550342130987275,32.09850122061042,-0.1294228830674371,0.5125055399852857
216,-0.0610274944657472,-0.03421309872922773,-0.026814395736519468,0.026814395736519468,-0.16060782968997955,0.0,32.07763873546089,-0.1980162920320303,0.5138209408182322
217,-0.062083515911276,-0.053763440860215006,-0.008320075051060992,0.008320075051060992,-0.16256888210773468,-0.19550342130987275,32.06460934743566,-0.1105271243059011,0.5151363323875738
218,-0.0507593207050662,-0.03421309872922773,-0.016546221975838465,0.016546221975838465,-0.1534283310174942,0.19550342130987275,32.04950828707065,-0.1274889685554963,0.5170243233543605
219,-0.0412445295137138,-0.004887585532746819,-0.036356943980966984,0.036356943980966984,-0.15607281029224396,0.2932551319648091,32.01533039457132,-0.225411298293324,0.5190487157582624
220,-0.0522357426912034,-0.014662756598240456,-0.037572986092962946,0.037572986092962946,-0.1654435694217682,-0.09775171065493637,32.00451138845098,-0.1717495654883704,0.520329661812785
221,-0.0291015152649144,-0.024437927663734094,-0.004663587601180307,0.004663587601180307,-0.16419191658496857,-0.09775171065493637,31.976608249429432,-0.2861300160276352,0.5199592096021288
222,-0.0306312714296983,-0.014662756598240456,-0.015968514831457843,0.015968514831457843,-0.16344496607780457,0.09775171065493637,31.970215138344123,-0.1966199878786851,0.5195887566479087
223,-0.0334896608810345,-0.014662756598240456,-0.018826904282794044,0.018826904282794044,-0.16837291419506073,0.0,31.96764629839527,-0.0949217895406016,0.5203194725586242
224,-0.0322077592369848,0.004887585532746819,-0.03709534476973162,0.03709534476973162,-0.1704673320055008,0.19550342130987275,31.9598725965486,-0.0170552602388906,0.5213135943739028
225,-0.0301275504988875,-0.03421309872922773,0.004085548230340231,0.004085548230340231,-0.18151485919952393,-0.3910068426197455,31.933690497506824,-0.1503415980470033,0.5234519144211223
226,-0.0200393656616131,-0.03421309872922773,0.01417373306761463,0.01417373306761463,-0.17782217264175415,0.0,31.929049292001377,-0.074861179128623,0.5280653992239023
227,-0.0082813254143452,-0.03421309872922773,0.02593177331488253,0.02593177331488253,-0.18190798163414001,0.0,31.910875964366216,-0.1099125356660902,0.5326787668996543
228,-0.0017733547179438,-0.03421309872922773,0.03243974401128393,0.03243974401128393,-0.18904314935207367,0.0,31.889236733159223,-0.2187319207205313,0.5315803769902313
229,-0.01397771326226,-0.024437927663734094,0.010460214401474094,0.010460214401474094,-0.19908306002616882,0.09775171065493637,31.895248074847824,-0.0304367176139189,0.5290842729892695
230,-0.0189999279250761,0.014662756598240456,-0.033662684523316555,0.033662684523316555,-0.21319758892059326,0.3910068426197455,31.8829442115449,-0.1143588229762026,0.5283238542041817
231,-0.0234608497195631,0.024437927663734094,-0.04789877738329719,0.04789877738329719,-0.23146316409111023,0.09775171065493637,31.88656255896249,0.0007625985410236,0.5312056491076934
232,-0.0095309229192306,0.024437927663734094,-0.03396885058296469,0.03396885058296469,-0.24650134146213531,0.0,31.883588629729783,0.0102254057255425,0.534087398036476
233,-0.0007916800953121,0.014662756598240456,-0.015454436693552556,0.015454436693552556,-0.2578721046447754,-0.09775171065493637,31.86231084856168,-0.1333708095400861,0.5334263868875995
234,-0.0025395526439424,-0.014662756598240456,0.012123203954298056,0.012123203954298056,-0.2640398442745209,-0.2932551319648091,31.857394328849328,-0.0859296108079285,0.5318909370525327
235,-0.0066228318079314,-0.024437927663734094,0.017815095855802696,0.017815095855802696,-0.2664473056793213,-0.09775171065493637,31.840443659338547,-0.1367804341345904,0.5299890898954999
236,-0.0113726661976103,-0.004887585532746819,-0.006485080664863481,0.006485080664863481,-0.2646922171115875,0.19550342130987275,31.834601768759164,-0.087063850753255,0.5273099563666052
237,-0.0152561807032162,0.04398826979472137,-0.05924445049793757,0.05924445049793757,-0.2747553884983063,0.4887585532746819,31.848780127879184,0.0566513768234147,0.5246307833938226
238,-0.0139481252921574,0.07331378299120228,-0.08726190828335968,0.08726190828335968,-0.2938844859600067,0.2932551319648091,31.81714774494825,-0.149391371022332,0.522736971277372
239,-0.0045834696105773,0.03421309872922773,-0.038796568339805035,0.038796568339805035,-0.31043678522109985,-0.3910068426197455,31.829048954875645,-0.0101567518893723,0.5210370764716067
240,-0.0071501795484663,-0.024437927663734094,0.017287748115267794,0.017287748115267794,-0.3059857487678528,-0.5865102639296182,31.820690231508976,-0.0523104017235047,0.5200494914511241
241,-0.0082483103403823,-0.04398826979472137,0.03573995945433907,0.03573995945433907,-0.2968764901161194,-0.19550342130987275,31.829079693052968,0.0500877399558347,0.5205708766661536
242,0.0126801722868993,0.024437927663734094,-0.011757755376834794,0.011757755376834794,-0.2906438708305359,0.6842619745845546,31.808300548593323,-0.1179572156352588,0.5210922604065543
243,0.015132760821233,0.04398826979472137,-0.028855508973488368,0.028855508973488368,-0.3136306703090668,0.19550342130987275,31.81998029338104,0.0444689881093337,0.5209140039002407
244,0.0197379829682342,0.053763440860215006,-0.034025457891980804,0.034025457891980804,-0.32680726051330566,0.09775171065493637,31.810514900691828,0.0078400322483596,0.5205734286258932
245,0.0180878266297581,-0.024437927663734094,0.042525754293492195,0.042525754293492195,-0.33935412764549255,-0.782013685239491,31.801808102386847,-0.0411503385760231,0.5205986780108929
246,0.0096640866938496,-0.004887585532746819,0.014551672226596419,0.014551672226596419,-0.322643905878067,0.19550342130987275,31.80776622401841,0.0156123686181497,0.5214589676972176
247,0.0142641291264909,0.03421309872922773,-0.01994896960273683,0.01994896960273683,-0.32784897089004517,0.3910068426197455,31.81337152020757,-0.0091004576258795,0.5223192533619458
248,0.0031413558996799,0.053763440860215006,-0.05062208496053511,0.05062208496053511,-0.3463032841682434,0.19550342130987275,31.805682528743286,-0.0383947664783338,0.5172407311752297
249,-0.0113915540692596,-0.03421309872922773,0.02282154465996813,0.02282154465996813,-0.3611833453178406,-0.8797653958944274,31.813962257577465,0.008611020193741,0.5108181244562937
250,-0.0050537933454857,-0.06353861192570864,0.05848481858022295,0.05848481858022295,-0.33890849351882935,-0.2932551319648091,31.79745929776348,-0.0558429413425769,0.5062953559970158
251,-0.0096160650394709,-0.08308895405669592,0.07347288901722501,0.07347288901722501,-0.32386332750320435,-0.19550342130987275,31.81348801847092,0.071052814804327,0.5059521309061779
252,0.0111514287394217,-0.053763440860215006,0.0649148695996367,0.0649148695996367,-0.30530107021331787,0.2932551319648091,31.810810900439417,0.0312769115455406,0.5056089051943474
253,0.0071188046797136,-0.03421309872922773,0.04133190340894133,0.04133190340894133,-0.30380359292030334,0.19550342130987275,31.81748641330153,0.0283571997166699,0.5032884741363042
254,-0.0011196940031641,0.053763440860215006,-0.054883134863379104,0.054883134863379104,-0.2994523346424103,0.8797653958944274,31.82447715275423,0.0636009250963237,0.5005250676601326
255,0.0192614476182095,0.03421309872922773,-0.014951651111018233,0.014951651111018233,-0.3150072693824768,-0.19550342130987275,31.82542385497366,0.0739410826803691,0.49890226224191303
256,0.0077158576091463,0.04398826979472137,-0.036272412185575066,0.036272412185575066,-0.3060629665851593,0.09775171065493637,31.831099493013586,0.0490513845032993,0.4998203075118703
257,0.018689996405357,0.04398826979472137,-0.02529827338936437,0.02529827338936437,-0.2987235486507416,0.0,31.8272210737988,-0.0065302654727385,0.5007383483931774
258,0.0212456725513527,0.014662756598240456,0.006582915953112244,0.006582915953112244,-0.2876628637313843,-0.2932551319648091,31.8424396998223,0.0860459182650555,0.5016547587849148
259,0.043617952386919,0.03421309872922773,0.009404853657691267,0.009404853657691267,-0.26611030101776123,0.19550342130987275,31.840981793199795,0.0176118788914805,0.5025707929171969
260,0.0422713608135314,0.1026392961876832,-0.06036793537415179,0.06036793537415179,-0.25770053267478943,0.6842619745845546,31.841716861851747,-0.0058393860524524,0.5039914387290415
261,0.0533023939457756,0.1319648093841641,-0.0786624154383885,0.0786624154383885,-0.26904794573783875,0.2932551319648091,31.848840888425816,-0.0110959733753302,0.5066057097713836
262,0.065587736626077,0.04398826979472137,0.021599466831355635,0.021599466831355635,-0.2697436809539795,-0.8797653958944274,31.85773875148435,0.1103174509953827,0.5092199447403262
263,0.0677355318581129,0.004887585532746819,0.06284794632536608,0.06284794632536608,-0.24521015584468842,-0.3910068426197455,31.856709783242707,0.0642956020032314,0.5132552259907799
