step,target_lataccel,current_lataccel,error,abs_error,action,jerk,v_ego,a_ego,roll_lataccel
132,0.0098046687771408,-0.014662756598240456,0.024467425375381255,0.024467425375381255,-0.2690747082233429,0.09775171065493637,19.886425120825017,0.8945065249113876,0.29359903641403273
133,0.0129421305920442,0.04398826979472137,-0.031046139202677167,0.031046139202677167,-0.2676528990268707,0.5865102639296182,19.986617128136253,0.9511323840188968,0.3016379341141286
134,0.0169968942641136,0.024437927663734094,-0.007441033399620493,0.007441033399620493,-0.28302380442619324,-0.19550342130987275,20.075454179747112,0.8804823288525216,0.3115560193609791
135,0.0206123703764954,0.014662756598240456,0.0059496137782549426,0.0059496137782549426,-0.2789723575115204,-0.09775171065493637,20.177553958993784,0.9686366584301648,0.32196357635701095
136,0.0252574326237784,-0.014662756598240456,0.039920189222018856,0.039920189222018856,-0.2758570611476898,-0.2932551319648091,20.275045373338784,0.963512200109746,0.33218927680261995
137,0.0227712040689511,0.014662756598240456,0.008108447470710645,0.008108447470710645,-0.2660491168498993,0.2932551319648091,20.369485799491844,0.946395359761152,0.3419565938359791
138,0.0244238576230941,0.03421309872922773,-0.00978924110613363,0.00978924110613363,-0.27197858691215515,0.19550342130987275,20.463758976373327,0.9302934491563806,0.35172357148126504
139,0.0196749765483813,0.053763440860215006,-0.03408846431183371,0.03408846431183371,-0.27876344323158264,0.19550342130987275,20.556781841499767,0.9432908133451186,0.36030050410763437
140,0.017424435639724,0.07331378299120228,-0.05588934735147828,0.05588934735147828,-0.28867173194885254,0.19550342130987275,20.652586140111453,0.9504668983783308,0.3685478167848339
141,0.0146320778377592,-0.004887585532746819,0.01951966337050602,0.01951966337050602,-0.30165544152259827,-0.782013685239491,20.747145353423736,0.9497240573131956,0.3746679881915297
142,-0.0040876233878554,-0.024437927663734094,0.020350304275878695,0.020350304275878695,-0.2878003418445587,-0.19550342130987275,20.84508040481768,0.9720377381462768,0.37550504969337906
143,-0.003257716901052,-0.03421309872922773,0.03095538182817573,0.03095538182817573,-0.2840340733528137,-0.09775171065493637,20.9321675844974,0.9222627914135756,0.3763421084572647
144,-0.008761125725767,-0.053763440860215006,0.04500231513444801,0.04500231513444801,-0.282217413187027,-0.19550342130987275,21.02306050313408,0.9162297666012036,0.3721349424916829
145,-0.0089145818238986,-0.06353861192570864,0.054624030101810044,0.054624030101810044,-0.2767488956451416,-0.09775171065493637,21.114862992903262,0.9246655182450156,0.3664587909003807
146,-0.017216024314218,-0.06353861192570864,0.04632258761149065,0.04632258761149065,-0.27370113134384155,0.0,21.205555146202844,0.8971705109089089,0.3604170098910002
147,-0.0312751882814087,-0.04398826979472137,0.012713081513312671,0.012713081513312671,-0.2743768095970154,0.19550342130987275,21.297395049118247,0.9076156261385372,0.3533065236221468
148,-0.0723682350951866,-0.03421309872922773,-0.03815513636595887,0.03815513636595887,-0.28600433468818665,0.09775171065493637,21.39518510752243,0.9382726485314886,0.3461958514926931
149,-0.0826350908379562,-0.014662756598240456,-0.06797233423971574,0.06797233423971574,-0.300113707780838,0.19550342130987275,21.494198254428703,0.9677433640995908,0.34015193498327434
150,-0.0947498973623726,0.024437927663734094,-0.1191878250261067,0.1191878250261067,-0.3195312023162842,0.3910068426197455,21.58188360047147,0.8984575396011383,0.33444371928360206
151,-0.101234034226946,0.024437927663734094,-0.12567196189068008,0.12567196189068008,-0.33908316493034363,0.0,21.670247003775472,0.9108476202488852,0.3306227087793929
152,-0.1034479680796397,-0.04398826979472137,-0.05945969828491833,0.05945969828491833,-0.3504447638988495,-0.6842619745845546,21.751522781815016,0.8477140608208397,0.33171726457077727
153,-0.1292700638546627,-0.04398826979472137,-0.08528179405994132,0.08528179405994132,-0.350441038608551,0.0,21.844896747860208,0.911570984426326,0.33281181622786915
154,-0.1379415803348143,-0.07331378299120228,-0.06462779734361201,0.06462779734361201,-0.36321428418159485,-0.2932551319648091,21.93515932054472,0.8928784174942648,0.32564458531043433
155,-0.1476048357996636,-0.11241446725317683,-0.03519036854648677,0.03519036854648677,-0.3675779700279236,-0.3910068426197455,22.01499008569909,0.8410462524086667,0.31582833641407565
156,-0.1608705909821844,-0.12218963831867047,-0.03868095266351393,0.03868095266351393,-0.3641926050186157,-0.09775171065493637,22.104448811779022,0.848696601827806,0.30373497077431477
157,-0.1668673585957202,-0.12218963831867047,-0.04467772027704972,0.04467772027704972,-0.3657032549381256,0.0,22.19821008259255,0.889451787596961,0.2863826714590771
158,-0.1752998868246471,-0.15151515151515138,-0.023784735309495708,0.023784735309495708,-0.3725908398628235,-0.2932551319648091,22.27995302171669,0.8723892058358867,0.269029475302037
159,-0.1865157125696682,-0.1319648093841641,-0.054550903185504096,0.054550903185504096,-0.3682325482368469,0.19550342130987275,22.36046528498717,0.8496024571339291,0.25409546532291116
160,-0.2034188098796061,-0.1319648093841641,-0.07145400049544198,0.07145400049544198,-0.38054758310317993,0.0,22.450267124272536,0.874611787245579,0.23989140710295942
161,-0.2057325974813404,-0.14173998044965774,-0.06399261703168266,0.06399261703168266,-0.3878519833087921,-0.09775171065493637,22.53278622484196,0.8416616346936328,0.22515675906744242
162,-0.2094617286118643,-0.17106549364613866,-0.03839623496572564,0.03839623496572564,-0.3961145579814911,-0.2932551319648091,22.61734540761809,0.8419324129983823,0.20901433834821215
163,-0.2176235693829514,-0.22971652003910048,0.01209295065614907,0.01209295065614907,-0.39824923872947693,-0.5865102639296182,22.70042972655261,0.8293129005476346,0.19287135140519104
164,-0.2284497483500738,-0.23949169110459412,0.011041942754520306,0.011041942754520306,-0.38950520753860474,-0.09775171065493637,22.77454983264883,0.7649072666416956,0.17127351616570027
165,-0.2403816754228101,-0.21994134897360684,-0.020440326449203267,0.020440326449203267,-0.38935381174087524,0.19550342130987275,22.84759519932883,0.7522947798602234,0.148219242298479
166,-0.2528429478456765,-0.21994134897360684,-0.03290159887206967,0.03290159887206967,-0.3999352753162384,0.0,22.928895681196,0.7967292154642999,0.12494901545230996
167,-0.2642630498107299,-0.23949169110459412,-0.024771358706135782,0.024771358706135782,-0.413686603307724,-0.19550342130987275,22.99607952662308,0.7191861040650472,0.1011457673863531
168,-0.2753621901643077,-0.19061583577712593,-0.08474635438718175,0.08474635438718175,-0.42101383209228516,0.4887585532746819,23.071873867973792,0.7268317395944758,0.07734192374078698
169,-0.286275160952499,-0.26881720430107503,-0.017457956651423967,0.017457956651423967,-0.45264914631843567,-0.782013685239491,23.150495355012,0.7547538573803984,0.047761759534415096
170,-0.3087149763268806,-0.3176930596285432,0.00897808330166261,0.00897808330166261,-0.4483236074447632,-0.4887585532746819,23.21874708056787,0.7142294671065279,0.01673376413392907
171,-0.321364343772494,-0.3861192570869987,0.06475491331450467,0.06475491331450467,-0.45173969864845276,-0.6842619745845546,23.29056716034608,0.746756986913668,-0.012401274484248187
172,-0.3402699436974072,-0.42521994134897323,0.08494999765156602,0.08494999765156602,-0.4488356411457062,-0.3910068426197455,23.35299022323059,0.6674649221972283,-0.036811386388992555
173,-0.4161653456285669,-0.43499511241446687,0.018829766785899982,0.018829766785899982,-0.4598504304885864,-0.09775171065493637,23.424828132959853,0.6805270970551048,-0.061221270371640615
174,-0.4669399831546396,-0.4936461388074287,0.02670615565278911,0.02670615565278911,-0.48413488268852234,-0.5865102639296182,23.49194055117324,0.6691923229420874,-0.0756698186054049
175,-0.5204663737904697,-0.5522971652003914,0.03183079140992173,0.03183079140992173,-0.4980188310146332,-0.5865102639296271,23.554387328253384,0.6542106859453389,-0.0876474667951289
176,-0.5638819047044571,-0.6109481915933532,0.047066286888896136,0.047066286888896136,-0.5102934837341309,-0.5865102639296182,23.623402593862064,0.6685151687573225,-0.09912590732220632
177,-0.6942390969524971,-0.6891495601173023,-0.005089536835194752,0.005089536835194752,-0.5317414999008179,-0.782013685239491,23.663145778940272,0.4993803260588145,-0.1094372202577792
178,-0.7211882510008343,-0.7478005865102642,0.026612335509429874,0.026612335509429874,-0.5392232537269592,-0.5865102639296182,23.72867616822568,0.5816967964853942,-0.11974841227170682
179,-0.7315173185855512,-0.7869012707722387,0.05538395218668746,0.05538395218668746,-0.5468205213546753,-0.3910068426197455,23.77925878699832,0.5249790150572765,-0.1251306000707491
180,-0.7675025792230862,-0.8553274682306942,0.08782488900760799,0.08782488900760799,-0.5601968765258789,-0.6842619745845546,23.84359554562456,0.6156254865630173,-0.12926708588472255
181,-0.8775151721345475,-0.8748778103616814,-0.002637361772866109,0.002637361772866109,-0.5612986087799072,-0.19550342130987275,23.875567126968747,0.3975788764536154,-0.13323568649716971
182,-0.9590560566887932,-0.8455522971652005,-0.1135037595235927,0.1135037595235927,-0.5742616057395935,0.2932551319648091,23.931536119805067,0.5147396907991232,-0.13681911235554167
183,-1.003474059615412,-0.913978494623656,-0.08949556499175593,0.08949556499175593,-0.6061201095581055,-0.6842619745845546,23.982076108322,0.5182266186380053,-0.14040251995445543
184,-1.0266130122473738,-0.9335288367546433,-0.09308417549273051,0.09308417549273051,-0.6118055582046509,-0.19550342130987275,24.02999477642465,0.4818146109904633,-0.14025138029119558
185,-1.0361716192122787,-0.9824046920821115,-0.053766927130167286,0.053766927130167286,-0.6240587830543518,-0.4887585532746819,24.0711420848268,0.4873156223277021,-0.13920764175894065
186,-1.050499821574142,-1.0019550342130987,-0.048544787361043173,0.048544787361043173,-0.6335828304290771,-0.19550342130987275,24.11525686907196,0.4509699172471323,-0.13240727487142953
187,-1.0790170407344852,-1.0410557184750733,-0.037961322259411956,0.037961322259411956,-0.6497601270675659,-0.3910068426197455,24.149713507295427,0.3895061270529328,-0.11219985189560729
188,-1.0978826756962832,-1.0606060606060606,-0.03727661509022262,0.03727661509022262,-0.6609951257705688,-0.19550342130987275,24.19708253789111,0.4822817702968678,-0.09199195276994726
189,-1.1081716731889852,-1.0899315738025415,-0.018240099386443775,0.018240099386443775,-0.6750239133834839,-0.2932551319648091,24.238279322546287,0.4139810898236516,-0.06915022593816887
190,-1.1345769980550433,-1.1192570869990224,-0.01531991105602093,0.01531991105602093,-0.686882734298706,-0.2932551319648091,24.28165461317512,0.4572198419136046,-0.04570117080597391
191,-1.160682972850727,-1.0606060606060606,-0.10007691224466653,0.10007691224466653,-0.6758251786231995,0.5865102639296182,24.302061928068305,0.2689925589987655,-0.024850455042332294
192,-1.1819208413576818,-1.0606060606060606,-0.12131478075162128,0.12131478075162128,-0.6943668723106384,0.0,24.32986787931916,0.2767832363209268,-0.009839048132670643
193,-1.1785193121217932,-1.050830889540567,-0.12768842258122626,0.12768842258122626,-0.6989847421646118,0.09775171065493637,24.33915877355831,0.1467890080488021,0.005172381815757493
194,-1.2031829045156923,-1.0703812316715542,-0.13280167284413813,0.13280167284413813,-0.7107617855072021,-0.19550342130987275,24.36434419987221,0.2062854387295546,0.0009615117635383756
195,-1.2161678593178704,-1.1094819159335287,-0.10668594338434167,0.10668594338434167,-0.7023912072181702,-0.3910068426197455,24.372457137509024,0.1157697638796065,-0.007853444135151114
196,-1.224651588929352,-1.1094819159335287,-0.11516967299582337,0.11516967299582337,-0.6876311898231506,0.0,24.39380136613032,0.2076318659251556,-0.016079538249725255
197,-1.2293986150503284,-1.1485826001955033,-0.08081601485482515,0.08081601485482515,-0.676897406578064,-0.3910068426197455,24.38791433908293,0.0192009793134741,-0.02303410795204788
198,-1.2364137456115163,-1.1388074291300097,-0.09760631648150664,0.09760631648150664,-0.6473290324211121,0.09775171065493637,24.39930527273124,0.0769776123488708,-0.029988666077914183
199,-1.2325623848924394,-1.1388074291300097,-0.09375495576242976,0.09375495576242976,-0.6287898421287537,0.0,24.389515927674488,-0.0375648603369867,-0.035868421405421055
200,-1.230921893698869,-1.1388074291300097,-0.09211446456885941,0.09211446456885941,-0.6061811447143555,0.0,24.38899935818463,0.0004189005115451,-0.04151304848143716
201,-1.2120282358410446,-1.099706744868035,-0.11232149097300947,0.11232149097300947,-0.5718690156936646,0.3910068426197455,24.38074508526648,-0.0694238416654864,-0.04617054700127802
202,-1.207016897957048,-1.0606060606060606,-0.14641083735098737,0.14641083735098737,-0.5481946468353271,0.3910068426197455,24.38817595352262,0.0146807798876693,-0.04868855966332526
203,-1.1865208429696288,-1.050830889540567,-0.13568995342906187,0.13568995342906187,-0.5160357356071472,0.09775171065493637,24.39409212332185,0.0522894616641623,-0.051206569117516365
204,-1.103229919008322,-1.0606060606060606,-0.04262385840226135,0.04262385840226135,-0.46707719564437866,-0.09775171065493637,24.40357789471106,0.0847409424428905,-0.051462022377828064
205,-1.073301381442092,-1.0606060606060606,-0.01269532083603142,0.01269532083603142,-0.403208464384079,0.0,24.395347715151782,-0.0336904156130408,-0.051221994278346165
206,-0.8492149126349084,-1.0606060606060606,0.2113911479711521,0.2113911479711521,-0.32612013816833496,0.0,24.40688768571989,0.0566873583545271,-0.05247155760837647
207,-0.8465241841575862,-0.9921798631476051,0.14565567899001886,0.14565567899001886,-0.26034438610076904,0.6842619745845546,24.402168116523864,-0.0238270514730598,-0.056202323097874186
208,-0.8481407151943311,-0.9237536656891496,0.07561295049481853,0.07561295049481853,-0.2180212438106537,0.6842619745845546,24.39940558195425,-0.0332311586790257,-0.059933080458588896
209,-0.819750496315094,-0.8455522971652005,0.025801800850106527,0.025801800850106527,-0.1780158132314682,0.782013685239491,24.38992745761752,-0.0583387342370604,-0.07363362694783677
210,-0.7751013968887647,-0.7380254154447705,-0.037075981443994155,0.037075981443994155,-0.14284202456474304,1.0752688172043001,24.394451539072165,-0.0095807817057521,-0.08873114169518943
211,-0.5558755801040447,-0.6793743890518087,0.123498808947764,0.123498808947764,-0.1243525892496109,0.5865102639296182,24.39060773190452,-0.0039687367855474,-0.09995724929496476
212,-0.5488783794381467,-0.669599217986315,0.1207208385481684,0.1207208385481684,-0.10376465320587158,0.09775171065493637,24.39678874466007,0.0383481856341279,-0.104712536241226
213,-0.4791138223812464,-0.6500488758553278,0.1709350534740814,0.1709350534740814,-0.06838922202587128,0.19550342130987275,24.406578135875428,0.0650234782773053,-0.10946779858033345
214,-0.4564225376095145,-0.5816226783968723,0.1252001407873578,0.1252001407873578,-0.03985607251524925,0.6842619745845546,24.41616018749084,0.0858193500678668,-0.11199335795033027
215,-0.4652361245736156,-0.48387096774193505,0.01863484316831948,0.01863484316831948,-0.037070415914058685,0.9775171065493726,24.426813325263065,0.129404161671901,-0.11397061246406469
216,-0.4670758058927197,-0.4643206256109478,-0.0027551802817719073,0.0027551802817719073,-0.05138998478651047,0.19550342130987275,24.42012596204761,-0.0032875774939601,-0.11529834596599928
217,-0.467487110044766,-0.40566959921798595,-0.06181751082678005,0.06181751082678005,-0.05624038353562355,0.5865102639296182,24.42592875677669,0.0397525279386519,-0.11505012863232501
218,-0.4634289324566351,-0.3665689149560114,-0.09686001750062367,0.09686001750062367,-0.07834574580192566,0.3910068426197455,24.43035196997517,0.0302356275469391,-0.1148019112249837
219,-0.4686564242464551,-0.3665689149560114,-0.10208750929044369,0.10208750929044369,-0.10441029071807861,0.0,24.44807520256481,0.1436282864367546,-0.11018393013309251
220,-0.4656915392592895,-0.37634408602150504,-0.08934745323778448,0.08934745323778448,-0.12176939100027084,-0.09775171065493637,24.444605829798824,0.0324940190220276,-0.10433411772495363
221,-0.4606169208228093,-0.4154447702834796,-0.045172150539329714,0.045172150539329714,-0.12342363595962524,-0.3910068426197455,24.449041500163112,0.03839945966987,-0.09657571589468067
222,-0.4561674124925757,-0.4447702834799605,-0.011397129012615193,0.011397129012615193,-0.11236412078142166,-0.2932551319648091,24.457120478781093,0.0781185316484637,-0.08378226430983285
223,-0.444598008935521,-0.4936461388074287,0.04904812987190771,0.04904812987190771,-0.09965744614601135,-0.4887585532746819,24.47094566771877,0.1245786503744166,-0.07098867022125263
224,-0.4308042211597144,-0.4936461388074287,0.0628419176477143,0.0628419176477143,-0.07505400478839874,0.0,24.461785191898755,-0.0108872656207889,-0.0494484054419511
225,-0.4221165795022115,-0.43499511241446687,0.01287853291225538,0.01287853291225538,-0.061249010264873505,0.5865102639296182,24.47957051118752,0.0953059157794581,-0.02544786411502063
226,-0.4001275563628066,-0.3861192570869987,-0.014008299275807934,0.014008299275807934,-0.06058058515191078,0.4887585532746819,24.4846793250524,0.0857935709324466,-0.0023119857743788357
227,-0.3854690510734679,-0.32746823069403685,-0.05800082037943105,0.05800082037943105,-0.057836394757032394,0.5865102639296182,24.49107485137068,0.0569771107071914,0.018666229584620206
228,-0.3759868626585821,-0.29814271749755594,-0.07784414516102617,0.07784414516102617,-0.06526251137256622,0.2932551319648091,24.482833693883016,-0.0411440571794604,0.03964435958331308
229,-0.3647679944049108,-0.3176930596285432,-0.047074934776367594,0.047074934776367594,-0.07163210213184357,-0.19550342130987275,24.49374870029446,0.0476603998416444,0.05668180054513166
230,-0.2969413613637845,-0.3079178885630496,0.010976527199265063,0.010976527199265063,-0.058318842202425,0.09775171065493637,24.490640485251543,0.0317342717116942,0.07263404957190046
231,-0.2378362887489972,-0.2883675464320623,0.0505312576830651,0.0505312576830651,-0.047983527183532715,0.19550342130987275,24.485660973232694,-0.0236546096951315,0.09048955954672692
232,-0.2224245564836893,-0.21994134897360684,-0.0024832075100824635,0.0024832075100824635,-0.04256150871515274,0.6842619745845546,24.49550039301386,0.0491177164959211,0.11321254013329272
233,-0.2124905497671903,-0.21994134897360684,0.007450799206416531,0.007450799206416531,-0.05408754572272301,0.0,24.49222669177044,-0.0053177810912736,0.1359349132371357
234,-0.2036030032230314,-0.16129032258064502,-0.042312680642386385,0.042312680642386385,-0.04997074976563454,0.5865102639296182,24.496202342438224,0.0338356310519439,0.1589270770488229
235,-0.1825431912304346,-0.15151515151515138,-0.03102803971528323,0.03102803971528323,-0.06153225526213646,0.09775171065493637,24.490158687268607,-0.0362661933375921,0.18199707949866886
236,-0.1627344726063559,-0.1026392961876832,-0.06009517641867271,0.06009517641867271,-0.06110396981239319,0.4887585532746819,24.49194517121945,0.0042184447714236,0.20289136965092278
237,-0.146051646937393,-0.11241446725317683,-0.03363717968421617,0.03363717968421617,-0.07244324684143066,-0.09775171065493637,24.49067900196096,-0.0005554340694248,0.21775510220586597
238,-0.1386031977644554,-0.09286412512218956,-0.04573907264226584,0.04573907264226584,-0.06949619948863983,0.19550342130987275,24.507511695807185,0.1059131926261252,0.2326183346275187
239,-0.1186411991364247,-0.1026392961876832,-0.0160019029487415,0.0160019029487415,-0.0723423883318901,-0.09775171065493637,24.510301884347257,0.0543259785019191,0.2400929626584125
240,-0.1092015923392246,-0.14173998044965774,0.032538388110433136,0.032538388110433136,-0.06678973138332367,-0.3910068426197455,24.523973501541853,0.0697538851902754,0.2453174543173277
241,-0.1018949374702547,-0.14173998044965774,0.03984504297940304,0.03984504297940304,-0.051344502717256546,0.0,24.5219952312142,0.0532242201675837,0.2521342495610406
242,-0.1020026371252377,-0.1319648093841641,0.029962172258926403,0.029962172258926403,-0.04447329789400101,0.09775171065493637,24.527121933050463,0.0338450269218582,0.26335751630447435
243,-0.0672908791101085,-0.11241446725317683,0.04512358814306833,0.04512358814306833,-0.035992272198200226,0.19550342130987275,24.529815859449407,0.0333210231038183,0.2745804381058312
244,-0.0367071833667346,-0.1026392961876832,0.0659321128209486,0.0659321128209486,-0.029096726328134537,0.09775171065493637,24.543871850590964,0.0850219584771364,0.2960008988599264
245,-0.0123808900443204,-0.1026392961876832,0.0902584061433628,0.0902584061433628,-0.01947220042347908,0.0,24.55759489370037,0.1456733015391942,0.32038745211904796
246,-0.000479993478259,-0.1319648093841641,0.1314848159059051,0.1314848159059051,-0.00774569995701313,-0.2932551319648091,24.560539383592744,0.0630969824213367,0.34594704031666407
247,0.0191737403369707,-0.11241446725317683,0.13158820759014753,0.13158820759014753,0.015338364988565445,0.19550342130987275,24.563469041335424,0.0424223164517549,0.3746826191923562
248,0.0486820672926254,-0.07331378299120228,0.12199585028382767,0.12199585028382767,0.028449492529034615,0.3910068426197455,24.56580406703335,0.0208428430599126,0.40341497884022426
249,0.0626898860540123,0.04398826979472137,0.018701616259290926,0.018701616259290926,0.03049524873495102,1.1730205278592365,24.572549197205905,0.0504137609489571,0.43667107385790893
250,0.0774771771652312,0.07331378299120228,0.004163394174028917,0.004163394174028917,0.0037420950829982758,0.2932551319648091,24.57005362244425,0.0020651468262603,0.4713030627207701
251,0.0949425954664954,0.15151515151515138,-0.05657255604865598,0.05657255604865598,-0.002409622073173523,0.782013685239491,24.58161994730116,0.0827355902080234,0.5044002118957888
252,0.1134581959944802,0.20039100684261957,-0.08693281084813936,0.08693281084813936,-0.030407359823584557,0.4887585532746819,24.579223984587355,0.0200887169284565,0.5332579757155843
253,0.1172826986976382,0.20039100684261957,-0.08310830814498137,0.08310830814498137,-0.05676867067813873,0.0,24.596064485885265,0.1031662871943288,0.5621111120913826
254,0.1067332626105871,0.16129032258064502,-0.054557059970057914,0.054557059970057914,-0.07222259044647217,-0.3910068426197455,24.599286698913115,0.0586112564981788,0.5831316770869773
255,0.1125827717195915,0.1319648093841641,-0.01938203766457261,0.01938203766457261,-0.07641889154911041,-0.2932551319648091,24.613209200353,0.0982135391344083,0.6018197163937432
256,0.1163175705506249,0.12218963831867047,-0.005872067768045566,0.005872067768045566,-0.08222677558660507,-0.09775171065493637,24.615904162077435,0.058110004339842,0.6174718413759722
257,0.1175276415978462,0.16129032258064502,-0.04376268098279881,0.04376268098279881,-0.0872342586517334,0.3910068426197455,24.612241745563992,-0.0043208675702493,0.6248458849320556
258,0.117602707617817,0.16129032258064502,-0.04368761496282801,0.04368761496282801,-0.1105489581823349,0.0,24.61663101089334,0.0231438647475173,0.6322195740087337
259,0.1023581102240213,0.1808406647116323,-0.07848255448761099,0.07848255448761099,-0.13057692348957062,0.19550342130987275,24.613194554907487,-0.0236243296606645,0.632026899858495
260,0.0819030632061956,0.17106549364613866,-0.08916243043994306,0.08916243043994306,-0.1566862314939499,-0.09775171065493637,24.61994358260482,0.0487903535754597,0.6295701138668403
261,0.058508701950087,0.1026392961876832,-0.044130594237596195,0.044130594237596195,-0.1692931056022644,-0.6842619745845546,24.612565515189893,-0.0264546735758478,0.6242757852526076
262,0.039879350043688,0.06353861192570864,-0.023659261882020645,0.023659261882020645,-0.1635359823703766,-0.3910068426197455,24.62116070219347,0.0523636630715868,0.6122297551639344
